# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
0.1,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
0.2,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
0.3,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
0.4,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
0.5,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
0.6,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
0.7,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
0.8,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
0.9,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
1.0,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
1.1,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
1.2,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
1.3,0.0,0.0804232804232804,0.0,0.1185185185185185,0.5047619047619047,0.2703703703703704,0.5142857142857143,0.0,1.0,0.2346560846560847
